Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
663.924,-549.976,73.444,-16660,68880,-28420
710.528,-535.763,108.519,-12180,65590,-22610
747.311,-538.447,126.148,-6790,59780,-17990
758.413,-566.019,126.941,-140,53200,-14980
760.548,-601.582,128.893,7770,47320,-13510
760.792,-632.936,128.1,15190,41930,-13440
759.755,-638.853,137.921,20160,36330,-12880
747.921,-654.042,155.489,22260,29260,-10570
722.728,-673.989,172.569,22190,19950,-5810
717.299,-711.687,168.543,20440,8610,980
711.809,-759.694,135.42,16660,-3990,6020
680.943,-807.091,63.684,12390,-15400,8190
643.672,-837.896,-16.958,8890,-21700,7980
613.172,-836.615,-66.978,7000,-22260,6370
589.687,-833.931,-98.515,6580,-19320,4830
579.439,-836.188,-123.403,7210,-14490,3360
576.084,-841.617,-142.923,7700,-8400,1540
576.816,-832.65,-153.293,7210,-1400,-140
578.768,-831.857,-145.485,5880,6160,-910
585.356,-834.053,-111.325,4550,13510,-1610
602.253,-835.09,-67.954,2940,19110,-2310
620.675,-833.26,-29.829,700,22190,-2870
636.657,-828.441,-1.342,-2590,23030,-3500
651.541,-816.363,29.341,-6300,22260,-3640
661.972,-795.135,49.898,-9870,19600,-3220
668.499,-777.14,55.205,-12600,16030,-2240
671.305,-767.563,46.299,-13230,12740,-1120
674.904,-760.487,39.589,-11690,10710,-350
676.734,-759.023,38.003,-9030,9590,140
684.115,-754.204,39.162,-5880,8540,210
685.152,-752.618,32.94,-2520,7350,0
687.165,-749.995,40.809,770,6160,210
696.803,-758.413,50.142,3290,3850,1120
701.317,-775.676,51.667,4060,-70,2310
699.06,-784.765,34.526,3360,-4830,3080
696.01,-781.349,13.908,2240,-8680,3290
685.213,-782.996,-3.355,1260,-11410,3920
673.928,-785.497,-17.141,1120,-12950,4480
665.205,-792.939,-30.317,2240,-13370,4620
656.97,-803.919,-39.406,3920,-12530,3780
645.807,-812.276,-51.85,5810,-10780,1820
633.973,-815.814,-61.305,7980,-7700,-770
625.86,-812.703,-67.1,9940,-3640,-4130
618.113,-792.39,-48.8,11270,420,-6790
616.405,-773.48,-30.683,10780,2800,-7140
617.381,-769.271,-24.156,8540,3920,-5810
622.322,-771.589,-15.311,5250,4410,-3920
626.958,-774.273,-6.893,1890,4550,-2380
635.498,-769.82,10.065,-700,4200,-1470
641.354,-770.247,21.289,-2310,2800,-1050
643.306,-769.027,24.461,-2940,1050,-1330
642.574,-757.986,27.938,-3220,-1050,-1610
638.914,-752.191,10.614,-3500,-3080,-1750
633.607,-745.664,-2.318,-3500,-3780,-1890
626.653,-733.83,-6.588,-3430,-3500,-1680
625.982,-721.447,-4.758,-3080,-2730,-1050
625.677,-719.861,-2.806,-2030,-2100,-140
626.836,-723.948,3.904,-420,-1540,840
631.838,-730.902,6.649,770,-1610,1890
637.816,-742.126,4.026,1540,-2100,2380
638.304,-737.734,5.551,1610,-2660,2520
639.402,-738.527,2.196,1470,-3360,3430
640.5,-745.42,-0.427,1890,-3780,4200
644.343,-759.938,-2.074,2520,-3990,4760
649.223,-773.724,-4.27,2940,-4550,4690
650.016,-779.58,-11.224,2870,-5740,3850
645.197,-777.689,-26.779,1890,-6860,3150
1072.87,-340.99,-468.602,13510,31500,-6440
1138.75,-216.184,-421.876,18410,41650,-9240
1242.75,-132.736,-405.101,24150,51450,-9240
1341.82,-30.378,-376.37,29610,62790,-9870
1404.77,35.685,-274.256,34020,75180,-8960
1458.33,58.987,-145.607,37590,84000,-5950
1492.43,65.575,-6.405,38010,85820,-560
1489.5,62.769,134.871,29890,78050,10710
1488.83,11.59,139.812,16380,60760,23380
1440.45,-33.611,119.56,8120,43750,31570
1376.16,-84.058,80.215,1050,29120,38010
1323.33,-122.61,33.916,-3640,17220,41790
1266.36,-147.498,6.161,-7210,7560,44590
1214.57,-159.637,-49.349,-8260,-1820,45150
1150.95,-158.356,-108.397,-4900,-8960,44030
1099.46,-167.262,-213.744,2800,-12460,41860
1059.27,-174.216,-298.473,13580,-9380,38080
1014,-177.266,-345.443,24500,-1330,34510
995.642,-150.67,-390.827,35560,9660,31850
992.165,-160.552,-384.666,47460,23870,30310
977.037,-159.881,-313.174,56840,37240,29540
965.142,-173.972,-231.068,62160,45710,30660
946.72,-195.383,-116.998,66220,48720,31430
926.041,-178.73,-27.572,70280,44660,31430
873.276,-164.822,13.969,73640,35560,33810
825.879,-212.341,121.817,75740,24010,39550
816.851,-263.093,193.614,75810,4900,47320
758.352,-339.099,187.88,73430,-18690,54460
618.54,-431.331,137.982,73080,-38780,59640
495.747,-525.454,54.534,77840,-50330,61390
392.596,-613.538,-2.013,87080,-51870,60480
288.53,-705.343,8.235,96950,-47460,58380
215.025,-763.781,89.243,104580,-44870,56770
157.99,-822.646,195.017,106190,-52990,59920
103.761,-928.725,246.44,100240,-72800,66150
50.386,-1047.98,245.525,88830,-97860,70910
-23.729,-1115.14,209.718,74550,-122780,74130
-116.693,-1157.84,109.312,63350,-143430,78610
-188.551,-1186.15,-71.187,59080,-152600,84000
-213.988,-1250.38,-215.574,64540,-144550,87150
-206.973,-1330.59,-263.581,80500,-124390,84210
-140.605,-1356.46,-269.071,101570,-102200,75600
-47.702,-1360.48,-241.377,119490,-85190,64330
2.623,-1320.34,-233.935,128240,-77140,52220
12.322,-1292.71,-246.928,125370,-75600,45570
33.184,-1298.93,-294.264,112420,-75740,45920
105.896,-1326.63,-388.387,92540,-74060,49210
210.755,-1314.31,-468.236,69230,-68390,49350
279.075,-1281.61,-484.584,44660,-60130,46060
317.2,-1241.29,-494.588,22750,-52010,41440
357.521,-1199.02,-515.694,5250,-42490,36610
402.6,-1161.87,-515.45,-7140,-29820,30730
443.043,-1130.39,-498.248,-12880,-14980,21840
481.351,-1061.16,-477.996,-13370,910,10010
498.187,-982.832,-425.048,-11480,18060,-1680
521.184,-909.083,-334.829,-10290,34230,-10570
549.366,-842.044,-267.912,-10990,46410,-16450
571.021,-783.179,-188.795,-13650,56000,-19670
601.826,-725.229,-107.604,-16800,62440,-19670
636.84,-688.507,-48.861,-19040,64750,-17080
669.048,-673.867,-4.819,-19250,64260,-14000
694.912,-674.416,19.459,-16800,61880,-11620
704.916,-685.03,47.458,-11690,57960,-10080
709.064,-708.942,80.032,-5460,51800,-9100
717.177,-715.469,84.912,0,42770,-9030
715.652,-722.85,87.291,3080,32480,-8610
702.781,-719.678,78.385,3360,20370,-7700
681.431,-715.469,37.82,2730,7840,-5740
652.334,-721.264,-19.276,2380,-2100,-3220
624.396,-736.392,-75.884,2310,-8400,-980
599.203,-747.616,-132.797,2100,-11410,490
574.254,-748.043,-169.824,770,-11620,1960
554.307,-754.814,-194.468,-2310,-10080,4830
547.841,-776.713,-219.539,-6230,-6930,7840
541.924,-801.357,-222.345,-9170,-1890,9310
548.024,-831.064,-209.169,-10150,4200,8750
571.326,-834.724,-182.634,-8750,10220,5740
588.467,-815.814,-132.187,-6370,14280,2170
600.789,-800.93,-93.574,-4270,15050,280
613.294,-792.329,-69.906,-3570,13020,-70
619.333,-785.131,-55.632,-4900,8960,700
618.662,-782.996,-58.316,-7350,4200,2380
622.017,-780.434,-62.708,-8890,210,3920
628.117,-778.787,-73.261,-8400,-3150,4900
627.446,-783.789,-76.799,-5950,-5670,5040
627.69,-788.364,-83.204,-2940,-8260,4900
624.823,-789.523,-108.153,-420,-10780,4690
619.76,-795.379,-130.296,1400,-12250,4200
610.61,-802.516,-153.476,2310,-12460,3780
601.521,-811.239,-167.018,2730,-11480,3990
601.643,-818.132,-172.813,2940,-10010,4340
606.706,-829.173,-177.449,2660,-8680,4480
608.658,-842.349,-183,1610,-7700,4060
612.623,-845.216,-191.601,70,-6650,3010
611.525,-843.447,-190.808,-1400,-5250,1680
608.78,-833.077,-186.477,-1890,-3780,280
604.815,-831.064,-177.815,-1540,-2310,-700
600.545,-839.97,-176.412,-560,-770,-1610
597.556,-839.543,-166.896,-70,770,-2940
591.517,-824.72,-149.45,-910,1470,-3850
587.613,-800.686,-137.372,-2590,840,-3500
585.173,-792.146,-138.958,-3990,-280,-2170
581.757,-790.743,-151.097,-3990,-910,-1260
578.707,-787.388,-162.016,-2870,-350,-1260
579.805,-787.693,-156.648,-1330,1330,-1540
588.467,-790.499,-143.106,-70,2590,-1610
596.031,-795.745,-134.444,140,2940,-1750
599.447,-803.553,-130.723,-770,2520,-2030
598.654,-796.172,-131.089,-2100,2030,-2450
596.58,-790.255,-123.098,-3220,1540,-2310
596.885,-790.499,-129.747,-3500,910,-2100
592.92,-785.802,-134.627,-3290,490,-2310
587.552,-781.776,-140.91,-3360,140,-2380
586.149,-774.883,-145.912,-4550,-70,-1890
582.184,-767.746,-151.89,-7070,-210,-770
573.888,-763.171,-166.347,-8960,280,280
568.459,-765.794,-171.776,-8960,2310,700
566.019,-770.674,-167.018,-7280,5250,280
566.202,-769.576,-151.463,-5320,7910,-770
887.245,-418.094,-422.791,1190,15400,-5250
924.882,-415.105,-428.342,210,15680,-5530
952.027,-392.84,-460.733,1120,16660,-7210
993.751,-383.08,-497.699,3780,20790,-8750
1053.65,-383.507,-519.537,7210,27580,-10640
1119.41,-373.259,-505.69,8820,35630,-13510
1176.08,-321.714,-432.856,7770,42840,-16870
1225.55,-259.921,-336.11,5950,46480,-18340
1259.77,-244.061,-290.421,5950,45430,-18340
1293.69,-213.5,-295.423,8960,43680,-20860
1315.04,-144.204,-284.321,13510,44310,-25620
1327.85,-43.371,-239.303,17990,46200,-29540
1349.44,60.756,-193.797,22470,47250,-30100
1379.27,122.549,-169.214,27440,47320,-27580
1397.02,152.439,-162.809,31920,46970,-23800
1426.3,178.73,-119.682,32690,46270,-18620
1426.06,193.126,-99.186,28490,41650,-11690
1411.17,199.775,-92.293,24780,36050,-4410
1388.3,195.322,-93.391,24360,31220,1400
1367.56,216.428,-72.224,24010,26880,6860
1324.19,219.417,-57.34,20090,20440,15610
1302.72,178.12,-88.45,19250,14840,24220
1288.75,144.265,-98.576,23030,11550,28840
1254.46,122.305,-124.867,29050,9310,29330
1199.63,113.582,-142.862,37660,9450,27650
1129.54,89.975,-130.479,48370,11830,25900
1050.6,82.106,-105.042,60200,14420,24150
971.669,67.954,-57.584,72450,15820,24640
910.547,9.15,75.091,83020,12950,28070
886.452,-42.639,206.119,88340,-1330,34720
803.492,-108.214,232.044,84770,-26110,43890
675.514,-162.687,200.08,74270,-52080,55440
537.776,-252.357,98.149,63840,-73010,66850
387.716,-314.577,-22.814,59920,-83230,74550
273.158,-402.173,-77.165,64330,-79660,81410
190.503,-485.987,-62.708,72730,-70840,84770
112.362,-602.802,-35.441,86870,-62510,84700
38.674,-735.172,55.144,99400,-57120,82740
-10.858,-885.537,206.241,104370,-61320,80360
-79.849,-979.233,284.321,103950,-79520,77350
-187.453,-1096.96,236.802,103950,-103670,74130
-297.741,-1171.75,163.358,103600,-122150,71470
-361.608,-1173.64,88.328,102760,-133980,75460
-390.522,-1203.47,-46.177,105910,-139720,85820
-426.268,-1273.62,-158.356,117320,-135730,94360
-452.925,-1363.72,-252.906,140000,-123900,98280
-412.238,-1452.9,-356.057,171780,-106470,97930
-269.437,-1507.86,-467.321,202090,-85330,94360
-103.151,-1501.64,-538.081,219590,-65030,88480
30.683,-1494.38,-574.254,221900,-49630,84000
150.792,-1538.79,-607.255,209510,-38430,81760
288.347,-1604.18,-617.137,183890,-29260,79100
452.132,-1657.61,-587.491,146580,-23800,74340
590.358,-1659.69,-552.538,99470,-25340,65940
640.439,-1629.61,-533.079,47040,-32060,55020
613.66,-1540.07,-539.667,-6370,-37310,41300
549.488,-1385.98,-575.108,-52710,-33600,25060
493.978,-1185.05,-547.536,-83790,-15960,8540
468.602,-982.039,-427.488,-98910,9870,-5460
463.844,-823.256,-328.912,-98490,35840,-16870
483.242,-689.178,-199.165,-84700,61600,-25830
522.709,-592.615,-86.681,-62790,83160,-31080
575.535,-560.407,31.659,-37450,99750,-32620
635.437,-555.527,156.648,-12390,108220,-33110
696.681,-548.817,255.59,8540,107030,-31710
748.531,-556.381,321.592,21840,95760,-27790
765.123,-585.295,346.846,29400,76930,-21980
766.221,-615.978,348.432,31500,53970,-13790
752.374,-683.017,300.669,28490,29610,-4200
725.107,-760.975,211.243,21980,7980,2660
679.357,-811.483,125.965,15120,-8190,5390
623.786,-818.803,40.931,10150,-18900,5740
569.008,-830.393,-58.316,8050,-23310,5320
532.896,-850.279,-119.865,8400,-20930,3990
521.916,-872.91,-164.883,9590,-15190,1680
521.55,-880.962,-197.396,10780,-7560,-1890
521.306,-861.442,-197.396,10570,1330,-4830
528.748,-852.597,-157.99,8890,9450,-5180
557.662,-859.185,-116.022,5460,14280,-3780
585.6,-872.605,-90.524,700,15960,-2450
603.473,-880.718,-61.61,-4060,16100,-1750
621.285,-874.252,-40.931,-8470,14770,-1470
629.947,-878.095,-36.478,-11760,12810,-1820
637.511,-856.867,-35.563,-13510,11270,-3430
637.572,-847.168,-38.979,-13160,10290,-5040
639.646,-838.506,-43.127,-10710,10010,-7140
647.21,-820.816,-34.77,-7770,10220,-8960
650.809,-808.189,-27.145,-5670,9310,-9520
650.138,-791.17,-20.679,-5040,6860,-8890
647.698,-777.933,-10.919,-6230,3290,-6720
646.783,-772.077,-12.017,-8400,-1750,-3780
639.463,-776.835,-12.444,-10360,-7700,-1120
635.376,-780.495,-22.692,-11900,-14420,1120
630.679,-781.776,-38.857,-14840,-21490,3220
613.66,-773.358,-72.102,-19810,-28700,5670
593.164,-770.125,-127.917,-24430,-33670,8400
576.999,-774.944,-172.874,-26670,-34300,10640
569.13,-782.691,-211.67,-25480,-31430,11830
570.289,-804.041,-229.238,-20930,-25480,11480
574.62,-806.298,-244.366,-14770,-18620,7840
578.036,-805.81,-234.972,-7420,-11480,3570
580.232,-794.586,-227.408,-2380,-5600,-140
578.768,-791.658,-201.788,-140,-1120,-1750
581.391,-801.479,-181.963,-1540,1190,-910
589.504,-810.019,-165.249,-5670,1960,490
597.129,-808.25,-158.173,-10220,1470,1470
593.957,-803.37,-154.635,-13860,980,1330
587.735,-789.218,-149.633,-14910,1330,280
589.199,-782.569,-148.23,-12740,2310,-1050
593.408,-781.654,-146.644,-8960,3780,-2590
600.545,-777.018,-137.311,-5390,5740,-4130
608.902,-768.112,-119.316,-3010,6720,-4760
615.002,-771.955,-100.894,-1610,5810,-4270
611.952,-781.166,-94.123,-1890,3220,-3570
604.51,-786.168,-99.064,-3500,210,-2800
600.301,-783.423,-109.617,-5320,-2310,-2170
590.846,-776.652,-126.026,-6230,-4130,-1750
583.343,-772.748,-135.359,-6160,-4760,-1190
582.611,-773.114,-142.679,-5460,-4690,-560
1138.57,-245.647,-615.307,14490,28840,-13650
1196.88,-213.073,-602.253,17990,35840,-16800
1249.52,-167.75,-603.778,21490,43260,-20230
1310.22,-111.813,-583.099,24990,53480,-23870
1367.5,-46.116,-476.166,28350,65800,-27510
1427.52,19.337,-324.764,31430,74690,-29890
1481.08,85.278,-188.124,33250,76790,-30170
1506.94,142.74,-81.13,33250,71960,-27580
1510.18,186.599,-36.539,32620,61600,-22890
1479.92,208.925,-63.928,32620,49630,-18340
1431.18,240.584,-90.097,34160,41580,-13790
1390.56,245.281,-100.04,36400,35910,-8610
1349.81,250.283,-128.1,40740,31290,-3920
1309.24,250.039,-159.881,45990,28630,1050
1290.58,245.83,-197.03,51240,27860,5670
1263.61,216.794,-208.742,56700,28280,9310
1228.91,187.331,-213.256,61670,28770,12110
1202.55,141.337,-216.672,66080,29820,13300
1153.69,134.444,-195.017,71470,30940,10290
1077.63,140.544,-159.515,77770,31850,7560
1013.09,151.524,-80.886,82530,31220,8680
939.888,157.014,-0.732,83370,25620,15120
844.301,142.435,56.486,81900,14560,26390
746.823,106.933,91.866,82110,1820,40040
656.909,49.41,126.819,82810,-11060,55160
555.222,-47.336,138.409,84000,-24850,69370
442.738,-171.837,91.195,88340,-36890,78120
291.763,-308.477,90.829,96390,-41650,82950
160.247,-464.454,129.442,104790,-42630,85050
38.491,-628.971,186.782,113890,-44870,83790
-84.119,-778.97,220.271,122430,-51450,80500
-187.087,-917.989,245.647,131740,-58870,77490
-251.259,-1001.44,268.095,139790,-68320,77350
-311.954,-1100.62,272.548,145880,-81410,82600
-384.483,-1161.99,219.539,151760,-95410,91140
-463.051,-1229.33,86.864,159320,-106050,102620
-494.771,-1340.17,-120.78,174580,-103810,115780
-415.959,-1508.9,-245.586,194460,-82180,127120
-236.375,-1658.41,-212.829,210420,-53900,129920
-16.592,-1693.91,-153.598,214760,-37730,122290
139.385,-1691.47,-129.381,204190,-39550,110180
240.34,-1665.06,-187.331,178220,-53480,101430
324.764,-1675.43,-306.037,140560,-68670,97510
402.661,-1684.94,-418.582,98350,-78400,93380
479.155,-1679.82,-523.014,56140,-82180,84770
521.916,-1624.06,-574.437,16030,-80290,70490
532.042,-1507.49,-596.031,-21000,-74830,52710
503.677,-1330.23,-624.884,-51450,-65730,34020
467.809,-1121.42,-652.883,-71260,-48580,18270
460.489,-977.464,-596.153,-76720,-22330,7910
475.678,-890.295,-521.977,-67830,6930,-700
532.774,-824.232,-410.591,-48440,35770,-9870
597.007,-784.277,-299.632,-25970,59710,-19250
645.99,-764.513,-175.436,-6300,76650,-27790
685.457,-731.268,-62.83,6580,84770,-33950
716.628,-694.18,5.551,12880,84770,-37100
738.344,-652.395,80.764,13440,79240,-36960
758.108,-597.556,132.98,9730,67480,-32900
770.491,-554.917,156.831,3850,51030,-25130
771.894,-548.695,159.637,-1120,31780,-14210
773.358,-585.6,118.889,-4340,11760,-2800
751.825,-657.946,39.162,-5110,-5530,6090
714.249,-759.328,-69.113,-2800,-16730,9800
683.749,-796.05,-139.812,1120,-20300,7490
644.892,-815.753,-185.196,3640,-19740,3780
606.279,-822.524,-218.075,4340,-16730,0
577.487,-809.653,-234.362,3640,-12180,-3360
552.233,-805.017,-231.251,2520,-6790,-4760
547.353,-798.612,-214.171,1400,-1680,-4550
564.067,-784.155,-196.237,70,2310,-3010
582.123,-781.837,-192.882,-1540,4900,-980
584.929,-791.597,-185.074,-2590,7630,980
599.325,-807.823,-165.432,-2450,10850,2800
624.884,-824.842,-144.082,-1750,13440,3570
646.6,-841.495,-117.852,-1540,14420,2450
656.421,-839.787,-99.857,-2240,13930,210
664.412,-829.478,-82.594,-3290,12460,-1750
671.915,-820.023,-73.749,-4410,10010,-3220
679.357,-803.248,-70.028,-5460,7210,-4480
680.15,-781.166,-63.745,-5810,3990,-4900
683.688,-767.136,-67.222,-5460,70,-4410
675.941,-761.28,-89.853,-5040,-3850,-3500
658.373,-763.964,-104.371,-4620,-6160,-2450
651.48,-769.515,-122.122,-3710,-7280,-1750
649.955,-759.694,-135.359,-2520,-7560,-1960
636.657,-752.557,-142.74,-1470,-7700,-1960
627.446,-743.346,-146.217,-840,-7770,-1330
625.006,-737.856,-157.258,-630,-7770,0
620.126,-741.394,-172.264,-350,-7280,1050
619.516,-752.862,-183.915,910,-5950,1400
625.494,-772.931,-193.858,2870,-4060,840
629.337,-776.347,-198.25,4620,-1680,-770
627.385,-775.432,-185.745,5040,560,-2100
625.128,-779.519,-173.484,3920,1750,-2100
623.054,-787.022,-161.223,1540,2030,-2030
625.738,-775.615,-148.23,-1400,1470,-2240
624.884,-763.903,-150.426,-4200,70,-1960
621.346,-754.57,-163.907,-6020,-1050,-1610
617.381,-748.165,-173.728,-6650,-840,-1330
614.087,-746.884,-178.73,-6020,700,-1190
614.331,-744.566,-174.155,-4550,2940,-1190
618.357,-748.409,-154.391,-3080,4970,-1190
630.679,-743.102,-141.215,-2310,5740,-1050
638.609,-737.795,-134.871,-2660,5460,-420
640.622,-741.577,-127.185,-3290,5040,420
645.319,-738.954,-116.022,-3850,4690,840
643.794,-737.795,-105.774,-3780,3780,1260
639.097,-744.627,-102.602,-2800,2660,1540
637.633,-750.361,-107.238,-1400,1470,1120
630.557,-758.352,-118.828,-560,490,210
625.311,-749.019,-125.782,-840,-70,-70
619.821,-742.492,-126.575,-2170,-490,770
620.187,-744.81,-127.368,-3220,-700,1960
624.091,-748.226,-128.344,-3290,-770,2590
627.995,-754.936,-131.943,-2240,-700,2590
629.032,-761.036,-133.651,-560,-210,2170
630.313,-765.916,-132.797,630,420,1890
635.864,-770.735,-131.516,1190,630,1820
636.901,-780.434,-135.542,980,420,1820
570.106,-1772.6,-1416.97,32340,-53060,77210
706.624,-1717.7,-1284.96,-12600,-31500,48020
680.516,-1532.32,-1124.84,-48790,-18970,12530
550.464,-1288.75,-970.998,-77700,-8400,-18060
430.233,-1033.34,-815.326,-100450,7070,-35070
379.237,-797.331,-646.173,-116550,27230,-37100
382.531,-644.587,-453.901,-123760,46550,-31220
426.695,-514.596,-300.364,-122780,59850,-23310
483.486,-434.442,-195.627,-117110,67760,-13720
556.015,-355.081,-121.756,-108430,73850,-3920
629.52,-301.767,-50.935,-96880,78820,7070
706.685,-293.898,22.753,-81200,81410,18690
797.575,-305.793,91.317,-61600,81060,28350
886.696,-327.875,157.685,-38290,76510,34510
956.236,-371.917,190.015,-11970,67270,36190
1001.74,-442.433,186.416,14000,54670,33740
1008.57,-515.938,144.387,36890,39900,27090
967.094,-618.357,58.438,56210,24780,18270
911.34,-697.413,-10.553,67900,12250,8540
867.969,-737.551,-53.619,68950,980,1330
831.064,-751.52,-91.927,60760,-11270,-1960
786.778,-760.914,-143.045,46970,-24290,-2520
730.292,-769.759,-229.482,31500,-35560,-2800
679.357,-764.147,-322.934,18550,-41230,-4060
637.999,-736.148,-387.35,9730,-40740,-5110
606.096,-709.003,-422.608,3990,-36120,-4550
589.26,-687.409,-437.248,280,-29470,-3360
584.929,-664.473,-431.636,-1470,-21700,-2310
591.456,-649.65,-399.245,-1680,-14350,-910
599.508,-651.236,-381.616,-630,-8820,0
612.501,-642.574,-368.562,1260,-3990,0
626.653,-646.356,-335.439,2450,140,280
647.515,-630.313,-295.423,1820,2100,1260
671.305,-623.359,-268.827,560,1540,3640
694.302,-628.727,-259.189,350,210,5950
721.813,-639.585,-256.017,1960,-1190,7000
741.211,-643.306,-257.298,5600,-2590,6720
755.668,-659.227,-255.102,9660,-4200,6090
761.768,-672.708,-254.431,12740,-6650,4900
757.742,-688.263,-264.069,14210,-9940,3640
750.605,-703.452,-280.234,14070,-13230,2240
741.394,-703.269,-306.586,13020,-16100,630
725.473,-707.966,-332.877,11690,-17640,-1050
715.408,-710.284,-347.639,9800,-18060,-2940
708.027,-696.193,-363.316,7630,-18340,-4410
693.448,-692.289,-379.42,5530,-18200,-4970
682.956,-694.607,-401.929,3780,-17150,-5320
682.529,-699.487,-419.07,2730,-14700,-5740
679.296,-708.515,-428.769,2380,-11550,-6510
672.098,-713.517,-426.695,2170,-8120,-7630
673.074,-710.04,-420.046,1680,-5040,-8470
673.44,-707.173,-426.756,1190,-2730,-8960
669.536,-700.707,-433.649,1540,-140,-9450
